2026-05-30 14:22:09 | INFO     | codecompanion.websocket | WebSocket disconnected: 2024001
2026-05-30 14:22:09 | INFO     | codecompanion.websocket | WebSocket connected: 2024001
2026-05-30 14:22:09 | INFO     | codecompanion.http | → GET /api/me [a33375e7]
2026-05-30 14:22:09 | INFO     | codecompanion.http | ← GET /api/me 200 3.7ms [a33375e7]
2026-05-30 14:22:09 | INFO     | codecompanion.http | → GET /api/ollama/status [4ed4a4f8]
2026-05-30 14:22:10 | INFO     | codecompanion.http | → GET /api/questions [cebb940a]
2026-05-30 14:22:10 | INFO     | codecompanion.http | ← GET /api/questions 200 3.4ms [cebb940a]
2026-05-30 14:22:10 | INFO     | codecompanion.http | → GET /api/drafts/q1 [2fde7bb7]
2026-05-30 14:22:10 | INFO     | codecompanion.http | ← GET /api/drafts/q1 200 8.6ms [2fde7bb7]
2026-05-30 14:22:12 | INFO     | codecompanion.http | → PUT /api/drafts [2d610808]
2026-05-30 14:22:12 | INFO     | codecompanion.http | ← PUT /api/drafts 200 14.5ms [2d610808]
2026-05-30 14:22:12 | INFO     | codecompanion.http | ← GET /api/ollama/status 200 2737.1ms [4ed4a4f8]
2026-05-30 14:22:15 | INFO     | codecompanion.websocket | WebSocket disconnected: admin
2026-05-30 14:22:15 | INFO     | codecompanion.websocket | WebSocket connected: admin
2026-05-30 14:22:15 | INFO     | codecompanion.http | → GET /api/me [dcd17826]
2026-05-30 14:22:15 | INFO     | codecompanion.http | ← GET /api/me 200 5.5ms [dcd17826]
2026-05-30 14:22:15 | INFO     | codecompanion.http | → POST /api/errors/report [c79f8e7e]
2026-05-30 14:22:15 | INFO     | codecompanion.http | ← POST /api/errors/report 200 11.2ms [c79f8e7e]
2026-05-30 14:22:15 | INFO     | codecompanion.http | → GET /api/classes [346e109e]
2026-05-30 14:22:15 | INFO     | codecompanion.http | → GET /api/questions [2cf5c0d6]
2026-05-30 14:22:15 | INFO     | codecompanion.http | → GET /api/users [6b28fb3c]
2026-05-30 14:22:15 | INFO     | codecompanion.http | → GET /api/grades [907322b6]
2026-05-30 14:22:15 | INFO     | codecompanion.http | ← GET /api/classes 200 22.7ms [346e109e]
2026-05-30 14:22:15 | INFO     | codecompanion.http | ← GET /api/questions 200 24.0ms [2cf5c0d6]
2026-05-30 14:22:15 | INFO     | codecompanion.http | ← GET /api/users 200 24.4ms [6b28fb3c]
2026-05-30 14:22:15 | INFO     | codecompanion.http | ← GET /api/grades 200 25.0ms [907322b6]
2026-05-30 14:22:20 | INFO     | codecompanion.websocket | WebSocket disconnected: 2024001
2026-05-30 14:22:20 | INFO     | codecompanion.websocket | WebSocket disconnected: admin
2026-05-30 14:22:24 | INFO     | codecompanion.main | 前端 SPA 模式已启用（dist 目录）
2026-05-30 14:22:26 | INFO     | codecompanion.main | 前端 SPA 模式已启用（dist 目录）
2026-05-30 14:22:26 | INFO     | codecompanion.main | 数据库已初始化
2026-05-30 14:22:26 | INFO     | codecompanion.main | 缓存系统已初始化
2026-05-30 14:22:26 | INFO     | codecompanion.websocket | WebSocket connected: 2024001
2026-05-30 14:22:28 | INFO     | codecompanion.websocket | WebSocket connected: admin
2026-05-30 14:22:28 | INFO     | codecompanion.http | → GET /api/me [dfed4a44]
2026-05-30 14:22:28 | INFO     | codecompanion.http | ← GET /api/me 200 12.0ms [dfed4a44]
